,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,pose,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,favor_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,limit_to_profile,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,no_constraint,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile,combo_profile
index,buns_heavy_total,buns_hpol_total,buns_total,contact_count,cst_weight,fsp_energy,fsp_total_stability,full_stability,int_area_hydrophobic,int_area_polar,int_area_res_summary_hydrophobic_A_oligomer,int_area_res_summary_hydrophobic_B_oligomer,int_area_res_summary_polar_A_oligomer,int_area_res_summary_polar_B_oligomer,int_area_res_summary_total_A_oligomer,int_area_res_summary_total_B_oligomer,int_area_total,int_connectivity_A,int_connectivity_B,int_energy_context_A_oligomer,int_energy_context_B_oligomer,int_energy_context_complex,int_energy_context_delta,int_energy_context_oligomer,int_energy_res_summary_A_oligomer,int_energy_res_summary_B_oligomer,int_energy_res_summary_complex,int_energy_res_summary_delta,int_energy_res_summary_oligomer,int_separation,interaction_energy_complex,number_hbonds,ref,rmsd,shape_complementarity,nanohedra_score,average_fragment_z_score,unique_fragments,total_interface_residues,interface_b_factor_per_res,buns_total,contact_count,full_stability,int_area_hydrophobic,int_area_polar,int_area_total,int_energy_context_delta,int_energy_res_summary_delta,interaction_energy_complex,number_hbonds,shape_complementarity,jsd_per_res,int_jsd_per_res,buns_total,contact_count,full_stability,int_area_hydrophobic,int_area_polar,int_area_total,int_energy_context_delta,int_energy_res_summary_delta,interaction_energy_complex,number_hbonds,shape_complementarity,jsd_per_res,int_jsd_per_res,buns_total,contact_count,full_stability,int_area_hydrophobic,int_area_polar,int_area_total,int_energy_context_delta,int_energy_res_summary_delta,interaction_energy_complex,number_hbonds,shape_complementarity,jsd_per_res,int_jsd_per_res,buns_total,contact_count,full_stability,int_area_hydrophobic,int_area_polar,int_area_total,int_energy_context_delta,int_energy_res_summary_delta,interaction_energy_complex,number_hbonds,shape_complementarity,jsd_per_res,int_jsd_per_res
3l8r_1ho1-DEGEN_1_1-ROT_36_1-tx_4,0.6,0.6,1.2,125.2,-213.7329207,-2.244000006,-1012.845282,-1010.601288,256.1245911,294.23862,-48.55716582,128.9642587,445.6129462,45.46637001,397.0557803,174.4306287,550.3631897,0.2575565338,1.002046776,-48.28517218,-16.91763535,-51.82906837,-13.37373915,-65.20280752,-48.29717535,-17.14322979,-51.58533322,-13.85507193,-65.44040514,-0.2256697357,-15.80333971,14.5,-40.228004,0.03551921747,0.07234634757,8.841766856,0.9137344738,2,39,20,1,111.1666667,-1013.41805,244.9085897,244.9085897,297.5509033,542.4594625,-8.494473756,-15.96261377,14.83333333,0.06020468473,0.635,0.741,2,150,-1003.871582,257.1140137,270.8973999,528.0114136,-10.47291708,-11.06801953,-15.17957438,14,0.03835049272,0.692,0.785,0,128,-1021.800476,340.7645874,241.9051666,582.6696777,-28.83886099,-29.98998432,-17.32151073,14,0.1186892986,0.728,0.821,2,157,-995.9609375,236.8017578,373.3808136,610.1826172,-34.94584417,-35.45785334,-14.57705502,14,0.1668450832,0.717,0.812
3l8r_1ho1-DEGEN_1_1-ROT_36_1-tx_87,0.642,0.774,1.068,91.396,-162.4370198,-1.368840003,-597.5787164,-1182.403507,253.5633452,391.3373646,-28.16315618,108.3299773,267.3677677,30.9171316,202.498448,95.93684581,473.3123431,0.3322479286,1.082210518,-59.39076178,-19.28610429,-44.5729988,-16.18222437,-56.07441447,-36.22288151,-13.37171924,-48.49021322,-9.144347471,-76.56527401,-0.1241183546,-20.70237502,21.75,-25.74592256,0.04866132793,0.04991897982,5.481895451,1.196992161,1.32,26.52,22.6,1.06,118.9483333,-1337.711826,364.9137986,340.4229397,235.0652136,596.7054087,-4.417126353,-22.82653769,12.60833333,0.04274532616,0.84455,0.88179,2.34,135,-823.1746973,228.8314722,295.2781659,528.0114136,-14.24316723,-6.419451326,-19.88524243,17.64,0.03873399764,1.01032,0.41605,0,179.2,-756.1323523,422.5480884,203.20034,815.7375488,-20.4755913,-44.3851768,-11.77862729,8.96,0.1424271584,0.62608,0.84563,2.6,80.07,-1145.355078,149.1851074,313.6398834,469.8406152,-30.40288443,-39.35821721,-18.65863043,17.36,0.2352515674,0.36567,0.47096
3l8r_1ho1-DEGEN_1_1-ROT_32_1-tx_5,0.84744,0.95202,1.14276,69.46096,-186.8025727,-2.012194805,-364.523017,-1383.412103,225.6713772,426.5577274,-23.93868275,96.41367983,205.8731811,45.44818346,109.3491619,93.05874043,653.1710335,0.2458634672,1.623315777,-61.17248463,-22.95046411,-61.06500836,-23.30240309,-81.30790098,-22.45818654,-17.91810378,-63.52217932,-12.25342561,-38.28263701,-0.1452184749,-22.97963627,17.4,-16.21993121,0.0306566366,0.06888819216,7.619834676,1.795488241,1.5972,22.8072,20.792,1.3356,152.2538667,-1765.779611,481.6862142,337.0187103,150.4417367,805.5523018,-2.782789602,-26.47878372,10.96925,0.027784462,1.1232515,0.8200647,3.1122,180.9,-724.3937336,233.4081016,177.1668995,469.9301581,-21.22231917,-3.659087256,-22.8680288,16.5816,0.02091635873,1.2730032,0.5699885,0,216.832,-551.9766172,312.6855854,180.8483026,587.3310352,-11.67108704,-27.96266138,-13.78099393,8.6016,0.1637912321,0.7700784,0.6173099,1.898,93.6819,-698.6665977,144.7095542,272.8666986,587.300769,-33.44317287,-45.65553196,-22.20377021,8.68,0.3128845846,0.3254463,0.70644
3l8r_1ho1-DEGEN_1_1-ROT_32_1-tx_34,0.4491432,0.8853786,0.5828076,70.8501792,-106.4774665,-2.676219091,-433.7823902,-774.7107776,194.0773844,588.6496638,-28.48703247,135.9432886,212.0493766,52.71989281,142.1539105,81.89169158,914.4394469,0.2016080431,1.37981841,-67.28973309,-29.6060987,-58.62240802,-30.06009999,-89.43869108,-26.50066011,-9.138232927,-88.93105105,-8.454863671,-38.66546338,-0.1118182257,-14.70696721,20.706,-14.43573878,0.03280260116,0.0799103029,10.36297516,1.597984534,1.245816,23.94756,16.84152,1.709568,105.055168,-2648.669416,602.1077677,390.9417039,96.2827115,708.8860256,-3.367175419,-14.56333104,16.3441825,0.02945152973,0.685183415,0.615048525,1.898442,251.451,-608.4907362,291.760127,249.8053283,258.4615869,-20.16120321,-1.939316246,-15.55025958,17.079048,0.01359563317,1.578523968,0.4559908,0,140.9408,-358.7848012,272.0364593,256.8045896,698.9239318,-11.4376653,-37.46996625,-18.74215175,10.579968,0.1441362843,0.492850176,0.635829197,1.97392,101.176452,-461.1199545,114.3205478,248.3086957,381.7454999,-35.11533152,-33.32853833,-29.30897667,7.6384,0.4505538018,0.42308019,0.8547924
3l8r_1ho1-DEGEN_2_1-ROT_3_1-tx_7,0.256011624,0.903086172,0.565323372,58.09714694,-55.36828256,-1.418396118,-598.6196985,-449.332251,221.2482182,812.3365361,-16.52247883,169.9291107,154.7960449,38.48552175,127.9385194,114.6483682,621.8188239,0.2741869386,1.324625674,-77.38319306,-19.24396416,-74.45045819,-22.24447399,-95.69939945,-16.69541587,-12.88490843,-115.6103664,-8.539412308,-22.81262339,-0.0749182112,-19.85440574,24.01896,-9.527587594,0.0311624711,0.1166690422,11.91742143,1.597984534,1.25827416,22.0317552,16.1678592,1.69247232,106.1057197,-2357.31578,529.8548356,269.7497757,83.765959,1034.973597,-2.289679285,-8.155465385,15.0366479,0.01708188724,0.8153682639,0.5842960988,1.65164454,271.56708,-742.3586982,361.7825575,249.8053283,284.3077456,-18.54830696,-2.482324794,-16.32777256,11.27217168,0.01277989518,0.9628996205,0.332873284,0,77.51744,-330.0820171,389.0121368,338.9820583,363.4404446,-13.72519836,-24.73017773,-11.05786953,8.67557376,0.1052194875,0.2562820915,0.7693533284,2.7437488,101.176452,-557.9551449,72.02194512,238.3763479,286.3091249,-23.52727212,-39.32767523,-39.56711851,5.34688,0.4685759539,0.4865422185,1.145421816
3l8r_1ho1-DEGEN_2_1-ROT_8_1-tx_22,0.3072139488,0.83987014,0.7801462534,66.81171899,-30.45255541,-1.347476312,-407.061395,-278.5859956,168.1486458,755.4729785,-15.69635489,217.5092617,179.5634121,55.80400654,152.2468381,75.66792302,889.2009182,0.1672540325,0.6755590937,-41.01309232,-17.70444702,-41.69225659,-22.91180821,-123.4522253,-9.015524571,-13.01375751,-123.703092,-9.9911124,-12.54694287,-0.07267066487,-19.65586168,33.8667336,-10.09924285,0.02087885564,0.09683530506,15.13512522,2.33305742,1.837080274,16.9644515,18.43135949,2.06481623,150.6701219,-1508.682099,566.9446741,223.8923138,79.57766105,1117.771485,-3.365828549,-11.25454223,8.871622261,0.01588615513,1.027364012,0.461593918,1.387381414,195.5282976,-445.4152189,444.9925457,214.8325824,278.6215907,-17.80637468,-2.805027018,-18.12382754,11.04672825,0.01789185326,0.9821576129,0.4726800633,0,105.4237184,-359.7893986,381.2318941,247.4569026,410.6877023,-20.58779754,-24.48287595,-14.59638778,8.849085235,0.058922913,0.2742218379,0.8770627943,2.002936624,66.77645832,-786.7167543,91.46787031,324.1918331,369.3387711,-26.11527205,-26.3495424,-45.89785747,3.9566912,0.5669769042,0.4281571523,0.9163374528
3l8r_1ho1-DEGEN_2_1-ROT_3_1-tx_77,0.2949253908,0.7474844246,0.686528703,89.52770344,-28.62540208,-1.199253918,-321.578502,-275.8001357,171.5116187,559.0500041,-22.4457875,276.2367623,145.4463638,59.15224693,143.1120278,101.3950168,995.9050284,0.1137327421,0.6147587753,-25.01798632,-26.37962606,-54.19993356,-34.13859423,-106.1689138,-7.663195885,-7.417841781,-136.0734012,-14.5870241,-12.79788172,-0.08865821114,-28.69755806,19.64270549,-9.190310994,0.02839524367,0.06294294829,21.64322907,3.476255556,2.314721145,21.88414244,21.93331779,1.115000764,143.1366158,-1946.199908,385.5223784,138.8132346,47.74659663,1609.590939,-3.80338626,-6.527634494,10.29108182,0.02160517098,1.345846856,0.4477461005,1.054409874,138.8250913,-423.144458,609.6397876,158.976111,415.1461702,-12.28639853,-2.244021614,-17.39887444,11.81999922,0.0220069795,1.433950115,0.7090200949,0,91.71863501,-449.7367483,480.3521865,348.9142326,229.9851133,-27.79352668,-25.70701975,-7.298193891,8.318140121,0.07895670343,0.3647150444,0.622714584,1.141673876,90.81598332,-409.0927122,131.7137332,346.8852614,328.7115063,-30.03256286,-38.47033191,-36.71828598,5.34153312,0.2834884521,0.5266332973,0.6047827188
3l8r_1ho1-DEGEN_1_1-ROT_6_1-tx_87,0.2801791213,0.5456636299,0.4874353791,113.7001834,-35.20924456,-1.379142006,-286.2048668,-281.3161384,217.8197558,821.8035061,-18.8544615,218.2270423,132.356191,62.70138175,133.0941859,63.87886061,1364.389889,0.08188757433,0.571725661,-32.02302248,-22.95027468,-27.64196612,-30.72473481,-136.9578987,-7.433300009,-9.717372733,-131.9911992,-7.731122775,-13.43777581,-0.06738024046,-15.78365693,20.82126782,-11.85550118,0.03322243509,0.08560240967,29.00192695,4.588657334,3.333198448,22.54066671,12.28265796,0.6467004434,124.5288558,-2199.205896,408.6537211,120.7675141,66.36776932,1883.221398,-2.205964031,-7.506779668,14.61333619,0.02830277399,1.816893256,0.5955023136,1.360188738,163.8136077,-617.7909086,506.0010237,85.84709992,294.7537808,-8.231887013,-2.535744424,-12.17921211,9.692399363,0.01980628155,0.8890490712,0.5884866788,0,100.8904985,-589.1551402,331.4430087,408.2296522,248.3839224,-17.78785708,-35.73275745,-3.722078885,5.157246875,0.06553406384,0.4449523542,0.5106259589,1.038923227,63.57118832,-343.6378783,148.8365186,312.1967353,328.7115063,-26.72898094,-38.85503523,-40.02293171,6.997408387,0.2891582211,0.4265729708,0.6652609907
3l8r_1ho1-DEGEN_1_1-ROT_9_1-tx_4,0.4118633083,0.6984494463,0.5069327943,121.6591962,-51.7575895,-1.751510347,-231.8259421,-247.5582018,307.1258557,673.878875,-13.95230151,305.5178592,177.357296,80.25776864,195.6484532,47.27035685,1882.858047,0.08434420156,0.8518712349,-34.26463406,-32.13038455,-20.45505493,-41.17114464,-109.566319,-3.716650004,-6.413466004,-133.3111112,-8.426923825,-12.22837599,-0.04177574909,-20.20308087,19.15556639,-17.66469676,0.04385361432,0.06248975906,40.892717,3.303833281,3.999838138,30.65530673,9.334820052,0.5108933503,132.0005871,-1363.507656,510.8171514,153.3747429,88.93281089,1638.402616,-2.13978511,-9.233338991,15.05173627,0.01896285857,2.489143761,0.4049415733,0.7617056932,212.95769,-901.9747266,374.4407576,114.1766429,235.8030247,-11.93623617,-1.343944545,-7.551111508,13.47243512,0.01841984184,0.4889769892,0.3118979398,0,58.51648914,-618.6128972,188.922515,461.299507,273.2223146,-20.45603564,-20.36767175,-3.163767052,3.71321775,0.04128646022,0.3915580717,0.6638137465,0.9558093687,33.05701793,-268.0375451,139.9063275,449.5632988,410.8893829,-22.18505418,-29.91837713,-45.62614216,6.5075898,0.4134962562,0.3625870252,0.858186678
3l8r_1ho1-DEGEN_1_1-ROT_9_1-tx_57,0.4201005745,0.8171858522,0.2990903486,152.0739953,-50.20486182,-2.049267106,-294.4189465,-316.8744983,297.91208,694.0952412,-7.115673769,427.7250028,182.6780149,42.53661738,213.256814,48.68846756,1092.057667,0.07169257133,0.6474221385,-48.31313402,-44.01862683,-16.77314504,-58.05131395,-63.54846502,-5.166143506,-3.655675622,-198.6335556,-9.438154684,-10.02726831,-0.045953324,-10.70763286,27.00934861,-10.59881806,0.06183359619,0.04374283134,45.39091587,2.94041162,5.559775012,45.67640703,5.040802828,0.4802397492,89.76039925,-1036.265818,280.9494332,225.460872,59.5849833,1769.474826,-2.631935685,-5.817003565,21.52398287,0.02161765877,1.891749258,0.3887439103,0.8378762625,219.3464207,-694.5205395,288.3193833,107.3260443,353.704537,-10.50388783,-1.747127908,-10.64706723,11.18212115,0.01049930985,0.4596383698,0.3898724247,0,61.44231359,-352.6093514,202.147091,230.6497535,396.1723562,-13.70554388,-25.86694312,-4.587462225,3.304763798,0.02105609471,0.2310192623,0.3982882479,0.4970208717,46.61039528,-249.2749169,113.3241252,615.9017194,378.0182323,-18.85729606,-33.20939861,-27.83194671,5.726679024,0.3390669301,0.1849193828,1.064151481